,date,season,neutral,playoff,home_team,away_team,home_pre,away_pre,home_prob,away_prob,home_post,away_post,home_pitcher,away_pitcher,home_pitcher_rgs,away_pitcher_rgs,home_pitcher_rating,away_pitcher_rating,home_score,away_score
13919,8/15/2014,2014,0,s,SFG,PHI,1506.84,1466.971,0.591,0.409,1504.498,1469.314,Madison Bumgarner,Cole Hamels,54.243,59.021,23.298,48.852,3,5
13922,8/15/2014,2014,0,s,LAD,MIL,1541.796,1516.01,0.571,0.429,1539.01,1518.797,Zack Greinke,Jimmy Nelson,56.282,48.685,17.846,-6.871,3,6
13925,8/15/2014,2014,0,s,COL,CIN,1447.891,1518.43,0.433,0.567,1446.755,1519.566,Matt Belisle,Johnny Cueto,44.142,59.187,-16.192,30.381,2,3
13936,8/14/2014,2014,0,s,COL,CIN,1444.939,1521.382,0.425,0.575,1447.891,1518.43,Jorge de la Rosa,Alfredo Simon,51.907,49.381,20.995,-16.85,7,3
13943,8/13/2014,2014,0,s,SFG,CHW,1504.167,1471.993,0.58,0.42,1506.84,1469.32,Jake Peavy,Jose Quintana,48.432,53.477,-3.741,21.775,7,1
13945,8/13/2014,2014,0,s,SDP,COL,1500.216,1446.364,0.61,0.39,1501.641,1444.939,Ian Kennedy,Tyler Matzek,50.773,46.827,3.943,-3.638,5,3
13957,8/12/2014,2014,0,s,SFG,CHW,1505.95,1470.211,0.585,0.415,1504.167,1471.993,Ryan Vogelsong,Chris Sale,48.632,61.225,-2.378,59.29,2,3
13959,8/12/2014,2014,0,s,SDP,COL,1498.479,1448.101,0.605,0.395,1500.216,1446.364,Odrisamer Despaigne,Yohan Flande,47.389,47.623,-11.219,0.188,4,1
13971,8/11/2014,2014,0,s,SDP,COL,1497.332,1449.249,0.602,0.398,1498.479,1448.101,Jesse Hahn,Jordan Lyles,50.487,46.813,2.801,-3.868,4,3
13993,8/10/2014,2014,0,s,ARI,COL,1474.113,1447.09,0.573,0.427,1471.954,1449.249,Wade Miley,Franklin Morales,48.29,46.087,3.107,-7.186,3,5
14008,8/9/2014,2014,0,s,ARI,COL,1470.31,1450.893,0.562,0.438,1474.113,1447.09,Trevor Cahill,Jorge de la Rosa,46.091,52.294,-6.566,21.846,14,4
14023,8/8/2014,2014,0,s,ARI,COL,1468.753,1452.45,0.558,0.442,1470.31,1450.893,Chase Anderson,Tyler Matzek,49.232,47.35,8.798,-1.904,5,3
14034,8/7/2014,2014,0,s,COL,CHC,1454.993,1472.147,0.51,0.49,1452.45,1474.69,Yohan Flande,Kyle Hendricks,47.848,49.192,0.226,1.965,2,6
14036,8/7/2014,2014,0,s,ARI,KCR,1471.114,1520.53,0.463,0.537,1468.753,1522.892,Vidal Nuno,Jeremy Guthrie,48.297,47.53,3.6,-13.122,2,6
14048,8/6/2014,2014,0,s,COL,CHC,1450.851,1476.29,0.498,0.502,1454.993,1472.147,Jordan Lyles,Jake Arrieta,46.468,55.267,-5.997,29.135,13,4
14051,8/6/2014,2014,0,s,ARI,KCR,1472.377,1519.268,0.467,0.533,1471.114,1520.53,Josh Collmenter,Yordano Ventura,47.447,48.926,-0.061,-6.354,3,4
14063,8/5/2014,2014,0,s,LAD,ANA,1532.798,1549.331,0.511,0.489,1534.297,1547.831,Clayton Kershaw,Hector Santiago,65.717,49.75,65.927,-6.025,5,4
14064,8/5/2014,2014,0,s,COL,CHC,1452.222,1474.919,0.502,0.498,1450.851,1476.29,Brett Anderson,Travis Wood,50.894,45.302,15.628,-17.602,5,6
14067,8/5/2014,2014,0,s,ARI,KCR,1476.651,1514.994,0.479,0.521,1472.377,1519.268,Wade Miley,Danny Duffy,50.378,53.476,11.872,15.595,2,12
14072,8/4/2014,2014,0,s,LAD,ANA,1536.026,1546.103,0.52,0.48,1532.798,1549.331,Zack Greinke,Garrett Richards,57.37,56.025,26.668,24.849,0,5
14078,8/3/2014,2014,0,s,SDP,ATL,1491.586,1511.826,0.505,0.495,1493.112,1510.3,Tyson Ross,Aaron Harang,54.365,45.926,21.07,-18.678,4,3
14081,8/3/2014,2014,0,s,LAD,CHC,1539.672,1471.273,0.63,0.37,1536.026,1474.919,Josh Beckett,Edwin Jackson,48.894,40.92,-14.015,-37.976,3,7
14089,8/3/2014,2014,0,s,ARI,PIT,1475.146,1525.126,0.463,0.537,1476.651,1523.621,Trevor Cahill,Francisco Liriano,45.2,51.714,-11.745,10.476,3,2
14093,8/2/2014,2014,0,s,SDP,ATL,1490.043,1513.37,0.501,0.499,1491.586,1511.826,Ian Kennedy,Ervin Santana,50.586,52.092,3.473,10.237,3,2
14096,8/2/2014,2014,0,s,LAD,CHC,1538.061,1472.884,0.626,0.374,1539.672,1471.273,Hyun-Jin Ryu,Tsuyoshi Wada,51.108,47.788,-3.591,-5.645,5,2
14104,8/2/2014,2014,0,s,ARI,PIT,1477.88,1522.392,0.471,0.529,1475.146,1525.126,Chase Anderson,Vance Worley,48.793,46.921,5.612,-11.844,3,8
14108,8/1/2014,2014,0,s,SDP,ATL,1485.589,1517.824,0.488,0.512,1490.043,1513.37,Eric Stults,Mike Minor,43.661,46.803,-28.717,-16.342,10,1
14111,8/1/2014,2014,0,s,LAD,CHC,1542.687,1468.257,0.638,0.362,1538.061,1472.884,Dan Haren,Kyle Hendricks,44.539,48.448,-36.068,-1.861,2,8
14119,8/1/2014,2014,0,s,ARI,PIT,1480.673,1519.598,0.479,0.521,1477.88,1522.392,Vidal Nuno,Edinson Volquez,47.377,46.601,-0.183,-13.856,4,9
14121,7/31/2014,2014,0,s,SDP,STL,1488.232,1521.269,0.487,0.513,1485.589,1523.913,Odrisamer Despaigne,Shelby Miller,49.06,47.245,-4.432,-18.711,2,6
14122,7/31/2014,2014,0,s,LAD,ATL,1541.403,1519.108,0.566,0.434,1542.687,1517.824,Clayton Kershaw,Julio Teheran,65.48,53.467,63.21,15.628,2,1
14130,7/31/2014,2014,0,s,ARI,PIT,1478.289,1521.983,0.472,0.528,1480.673,1519.598,Josh Collmenter,Jeff Locke,47.325,48.08,-0.315,-8.093,7,4
14133,7/30/2014,2014,0,s,SFG,PIT,1503.521,1523.86,0.505,0.495,1505.399,1521.983,Tim Lincecum,Charlie Morton,50.205,51.068,4.93,5.038,7,5
14134,7/30/2014,2014,0,s,SDP,STL,1482.996,1526.506,0.472,0.528,1488.232,1521.269,Jesse Hahn,Joe Kelly,50.287,48.577,1.875,-13.292,12,1
14136,7/30/2014,2014,0,s,LAD,ATL,1540.105,1520.406,0.563,0.437,1541.403,1519.108,Zack Greinke,Alex Wood,56.389,49.73,21.62,-1.537,3,2
14148,7/29/2014,2014,0,s,SFG,PIT,1505.476,1521.905,0.511,0.489,1503.521,1523.86,Tim Hudson,Francisco Liriano,51.533,50.872,11.036,4.958,1,3
14149,7/29/2014,2014,0,s,SDP,STL,1480.85,1528.651,0.466,0.534,1482.996,1526.506,Tyson Ross,Lance Lynn,54.335,52.411,21.141,4.709,3,1
14151,7/29/2014,2014,0,s,LAD,ATL,1537.761,1522.751,0.556,0.444,1540.105,1520.406,Josh Beckett,Aaron Harang,50.351,46.613,-8.211,-17.005,8,4
14163,7/28/2014,2014,0,s,SFG,PIT,1508.646,1518.736,0.52,0.48,1505.476,1521.905,Madison Bumgarner,Vance Worley,53.616,45.393,19.848,-19.552,0,5
14173,7/27/2014,2014,0,s,SFG,LAD,1510.101,1536.306,0.497,0.503,1508.646,1537.761,Jake Peavy,Hyun-Jin Ryu,48.198,51.197,-5.607,-4.362,3,4
14181,7/27/2014,2014,0,s,COL,PIT,1461.431,1517.246,0.454,0.546,1459.94,1518.736,Franklin Morales,Edinson Volquez,46.097,47.086,-7.332,-12.173,5,7
14188,7/26/2014,2014,0,s,SFG,LAD,1513.162,1533.245,0.506,0.494,1510.101,1536.306,Ryan Vogelsong,Clayton Kershaw,47.476,64.598,-9.278,60.052,0,5
14196,7/26/2014,2014,0,s,COL,PIT,1457.421,1521.255,0.443,0.557,1461.431,1517.246,Tyler Matzek,Jeff Locke,47.65,48.942,1.41,-4.305,8,1
14203,7/25/2014,2014,0,s,SFG,LAD,1516.984,1529.423,0.517,0.483,1513.162,1533.245,Tim Lincecum,Zack Greinke,51.012,55.436,6.646,18.067,1,8
14211,7/25/2014,2014,0,s,COL,PIT,1453.307,1525.37,0.431,0.569,1457.421,1521.255,Brett Anderson,Charlie Morton,49.853,51.404,12.902,7.022,8,1
14236,7/23/2014,2014,0,s,COL,WSN,1451.23,1539.844,0.408,0.592,1453.307,1537.768,Jorge de la Rosa,Stephen Strasburg,50.86,53.645,19.096,7.412,6,4
14240,7/23/2014,2014,0,s,ARI,DET,1480.918,1537.152,0.454,0.546,1478.012,1540.057,Trevor Cahill,Anibal Sanchez,45.597,56.359,-10.072,21.23,5,11
14251,7/22/2014,2014,0,s,COL,WSN,1452.866,1538.208,0.413,0.587,1451.23,1539.844,Yohan Flande,Jordan Zimmermann,46.681,53.924,-0.348,8.338,4,7
14255,7/22/2014,2014,0,s,ARI,DET,1479.366,1538.703,0.449,0.551,1480.918,1537.152,Chase Anderson,Rick Porcello,47.337,51.75,-1.401,-0.465,5,4
14264,7/21/2014,2014,0,s,COL,WSN,1455.126,1535.948,0.419,0.581,1452.866,1538.208,Franklin Morales,Doug Fister,46.69,52.9,-0.87,3.497,2,7
14267,7/21/2014,2014,0,s,ARI,DET,1480.579,1537.49,0.453,0.547,1479.366,1538.703,Vidal Nuno,Justin Verlander,47.57,49.245,-0.719,-12.511,3,4
14272,7/20/2014,2014,0,s,SDP,NYM,1476.875,1498.509,0.503,0.497,1478.41,1496.975,Odrisamer Despaigne,Zack Wheeler,49.32,49.43,-2.425,-1.603,2,1
14282,7/20/2014,2014,0,s,ARI,CHC,1479.352,1473.24,0.543,0.457,1480.579,1472.013,Josh Collmenter,Jake Arrieta,48.662,54.568,4.973,26.438,3,2
14289,7/19/2014,2014,0,s,SDP,NYM,1473.412,1501.973,0.493,0.507,1476.875,1498.509,Tyson Ross,Dillon Gee,53.019,53.073,15.726,14.946,6,0
14298,7/19/2014,2014,0,s,ARI,CHC,1476.351,1476.241,0.535,0.465,1479.352,1473.24,Wade Miley,Travis Wood,51.102,46.727,16.727,-11.459,9,3
14303,7/18/2014,2014,0,s,SDP,NYM,1474.951,1500.434,0.498,0.502,1473.412,1501.973,Ian Kennedy,Bartolo Colon,51.349,52.268,7.365,10.772,4,5
14313,7/18/2014,2014,0,s,ARI,CHC,1475.082,1477.51,0.531,0.469,1476.351,1476.241,Trevor Cahill,Edwin Jackson,45.65,42.786,-9.038,-30.545,5,4
14317,7/13/2014,2014,0,s,SFG,ARI,1506.493,1477.24,0.576,0.424,1508.651,1475.082,Madison Bumgarner,Vidal Nuno,53.171,48.494,16.464,3.497,8,4
14322,7/13/2014,2014,0,s,LAD,SDP,1533.163,1476.045,0.615,0.385,1534.257,1474.951,Hyun-Jin Ryu,Tyson Ross,49.444,52.208,-11.482,12.286,1,0
14325,7/13/2014,2014,0,s,COL,MIN,1462.807,1472.986,0.52,0.48,1458.797,1476.995,Brett Anderson,Phil Hughes,49.699,51.932,14.124,23.782,5,13
14332,7/12/2014,2014,0,s,SFG,ARI,1508.793,1474.939,0.582,0.418,1506.493,1477.24,Ryan Vogelsong,Wade Miley,48.41,50.415,-5.847,13.306,0,2
14337,7/12/2014,2014,0,s,LAD,SDP,1532.057,1477.151,0.612,0.388,1533.163,1476.045,Paul Maholm,Ian Kennedy,40.957,50.255,-50.741,4.178,1,0
14340,7/12/2014,2014,0,s,COL,MIN,1466.224,1469.568,0.53,0.47,1462.807,1472.986,Tyler Matzek,Kevin Correia,47.644,46.618,4.474,-0.545,3,9
14347,7/11/2014,2014,0,s,SFG,ARI,1506.35,1477.382,0.576,0.424,1508.793,1474.939,Tim Lincecum,Mike Bolsinger,50.004,45.313,2.529,-11.463,5,0
14352,7/11/2014,2014,0,s,LAD,SDP,1535.15,1474.058,0.62,0.38,1532.057,1477.151,Dan Haren,Jesse Hahn,46.004,49.532,-28.101,1.058,3,6
14355,7/11/2014,2014,0,s,COL,MIN,1463.886,1471.906,0.523,0.477,1466.224,1469.568,Jorge de la Rosa,Kris Johnson,50.006,46.618,16.347,-1.18,6,2
14362,7/10/2014,2014,0,s,SFG,OAK,1508.939,1572.467,0.443,0.557,1506.35,1575.055,Tim Hudson,Scott Kazmir,52.477,54.653,13.122,12.497,1,6
14366,7/10/2014,2014,0,s,LAD,SDP,1534.065,1475.143,0.617,0.383,1535.15,1474.058,Clayton Kershaw,Odrisamer Despaigne,64.471,48.556,59.77,-2.839,2,1
14375,7/9/2014,2014,0,s,SFG,OAK,1506.266,1575.14,0.436,0.564,1508.939,1572.467,Matt Cain,Jason Hammel,49.309,52.574,-1.622,1.73,5,2
14380,7/9/2014,2014,0,s,COL,SDP,1461.853,1477.176,0.512,0.488,1463.886,1475.143,Jair Jurrjens,Eric Stults,43.415,43.992,-15.007,-24.351,6,3
14385,7/9/2014,2014,0,s,ARI,FLA,1476.103,1480.538,0.528,0.472,1477.382,1479.259,Josh Collmenter,Nathan Eovaldi,47.952,48.632,1.622,4.568,4,3
14397,7/8/2014,2014,0,s,COL,SDP,1460.518,1478.511,0.509,0.491,1461.853,1477.176,Franklin Morales,Tyson Ross,46.109,51.663,-1.814,12.338,2,1
14400,7/8/2014,2014,0,s,ARI,FLA,1477.591,1479.05,0.532,0.468,1476.103,1480.538,Vidal Nuno,Brad Hand,47.128,43.524,-0.978,-19.275,1,2
14410,7/7/2014,2014,0,s,COL,SDP,1463.48,1475.549,0.517,0.483,1460.518,1478.511,Tyler Matzek,Ian Kennedy,48.173,49.042,7.464,1.17,1,6
14414,7/7/2014,2014,0,s,ARI,FLA,1473.887,1482.754,0.522,0.478,1477.591,1479.05,Chase Anderson,Tom Koehler,46.773,49.616,-2.134,7.605,9,1
14418,7/6/2014,2014,0,s,SDP,SFG,1477.474,1508.478,0.49,0.51,1475.549,1510.404,Jesse Hahn,Tim Lincecum,49.563,49.956,3.628,1.043,3,5
14424,7/6/2014,2014,0,s,COL,LAD,1466.119,1537.39,0.432,0.568,1463.48,1540.029,Yohan Flande,Josh Beckett,47.114,50.904,2.101,-4.728,2,8
14435,7/5/2014,2014,0,s,SDP,SFG,1479.428,1506.525,0.496,0.504,1477.474,1508.478,Odrisamer Despaigne,Tim Hudson,48.565,52.426,-1.081,12.826,3,5
14441,7/5/2014,2014,0,s,COL,LAD,1464.506,1539.003,0.428,0.572,1466.119,1537.39,Jorge de la Rosa,Dan Haren,49.85,46.757,15.256,-25.178,8,7
14449,7/4/2014,2014,0,s,SDP,SFG,1477.401,1508.551,0.49,0.51,1479.428,1506.525,Eric Stults,Matt Cain,42.776,49.7,-27.42,-0.357,2,0
14455,7/4/2014,2014,0,s,COL,LAD,1467.981,1535.529,0.438,0.562,1464.506,1539.003,Jair Jurrjens,Clayton Kershaw,44.556,63.12,-10.805,53.533,0,9
14461,7/3/2014,2014,0,s,SFG,STL,1511.614,1531.508,0.506,0.494,1508.551,1534.571,Madison Bumgarner,Carlos Martinez,55.18,47.118,24.51,-23.552,2,7
14467,7/3/2014,2014,0,s,COL,LAD,1469.142,1534.367,0.441,0.559,1467.981,1535.529,Franklin Morales,Zack Greinke,45.148,55.637,-7.191,19.152,2,3
14472,7/2/2014,2014,0,s,SFG,STL,1513.572,1529.55,0.512,0.488,1511.614,1531.508,Ryan Vogelsong,Adam Wainwright,47.463,61.688,-11.181,45.618,0,2
14473,7/2/2014,2014,0,s,SDP,CIN,1474.796,1526.69,0.46,0.54,1477.401,1524.085,Tyson Ross,Johnny Cueto,49.978,58.642,8.093,27.805,3,0
14477,7/2/2014,2014,0,s,LAD,CLE,1536.184,1510.576,0.571,0.429,1534.367,1512.393,Hyun-Jin Ryu,Trevor Bauer,51.328,46.106,-1.236,-16.497,4,5
14489,7/1/2014,2014,0,s,SFG,STL,1510.576,1532.547,0.503,0.497,1513.572,1529.55,Tim Lincecum,Marco Gonzales,48.747,46.917,-4.047,-25.159,5,0
14490,7/1/2014,2014,0,s,SDP,CIN,1470.951,1530.535,0.449,0.551,1474.796,1526.69,Ian Kennedy,Mike Leake,48.821,52.004,2.89,-4.39,8,2
14494,7/1/2014,2014,0,s,LAD,CLE,1540.692,1506.068,0.584,0.416,1536.184,1510.576,Josh Beckett,Justin Masterson,51.976,50.344,0.808,2.618,3,10
14502,6/30/2014,2014,0,s,SDP,CIN,1469.185,1532.301,0.444,0.556,1470.951,1530.535,Jesse Hahn,Mat Latos,48.917,55.949,3.99,14.763,1,0
14505,6/30/2014,2014,0,s,LAD,CLE,1539.462,1507.298,0.58,0.42,1540.692,1506.068,Dan Haren,Corey Kluber,45.283,54.098,-29.558,20.901,1,0
14513,6/29/2014,2014,0,s,SFG,CIN,1513.321,1529.557,0.511,0.489,1510.576,1532.301,Tim Hudson,Homer Bailey,51.93,51.304,11.492,-5.645,0,4
14515,6/29/2014,2014,0,s,SDP,ARI,1467.73,1475.188,0.524,0.476,1469.185,1473.733,Odrisamer Despaigne,Mike Bolsinger,48.466,46.5,1.983,-3.69,2,1
14520,6/29/2014,2014,0,s,LAD,STL,1536.362,1535.646,0.536,0.464,1539.462,1532.547,Clayton Kershaw,Shelby Miller,62.607,49.224,52.875,-15.392,6,0
14531,6/28/2014,2014,0,s,SFG,CIN,1516.119,1526.759,0.519,0.481,1513.321,1529.557,Matt Cain,Alfredo Simon,49.077,50.333,-1.344,-9.475,3,7
14533,6/28/2014,2014,0,s,SDP,ARI,1469.854,1473.065,0.53,0.47,1467.73,1475.188,Eric Stults,Josh Collmenter,42.9,48.732,-24.539,6.853,1,3
14537,6/28/2014,2014,0,s,LAD,STL,1532.586,1539.423,0.525,0.475,1536.362,1535.646,Zack Greinke,Lance Lynn,54.931,53.183,17.639,1.325,9,1
14546,6/27/2014,2014,0,s,SFG,CIN,1518.972,1523.905,0.527,0.473,1516.119,1526.759,Madison Bumgarner,Johnny Cueto,56.304,58.248,31.885,28.379,2,6
14548,6/27/2014,2014,0,s,SDP,ARI,1471.536,1471.382,0.535,0.465,1469.854,1473.065,Tyson Ross,Brandon McCarthy,49.454,45.578,6.824,-7.323,1,2
14553,6/27/2014,2014,0,s,LAD,STL,1534.708,1537.3,0.531,0.469,1532.586,1539.423,Hyun-Jin Ryu,Carlos Martinez,51.503,47.115,1.377,-27.467,1,3
14560,6/26/2014,2014,0,s,SFG,CIN,1521.034,1521.843,0.533,0.467,1518.972,1523.905,Ryan Vogelsong,Mike Leake,46.809,50.802,-12.248,-5.541,1,3
14564,6/26/2014,2014,0,s,LAD,STL,1533.27,1538.738,0.527,0.473,1534.708,1537.3,Josh Beckett,Adam Wainwright,51.23,61.099,0.804,39.207,1,0
14571,6/25/2014,2014,0,s,SFG,SDP,1519.03,1473.54,0.599,0.401,1521.034,1471.536,Tim Lincecum,Ian Kennedy,46.91,48.848,-10.147,3.99,4,0
14578,6/25/2014,2014,0,s,COL,STL,1476.257,1536.917,0.447,0.553,1474.436,1538.738,Yohan Flande,Marco Gonzales,47.4,47.4,1.462,-25.892,6,9
14581,6/25/2014,2014,0,s,ARI,CLE,1474.268,1504.547,0.491,0.509,1471.382,1507.433,Chase Anderson,Corey Kluber,48.381,53.091,5.142,18.997,1,6
14586,6/24/2014,2014,0,s,SFG,SDP,1522.893,1469.677,0.609,0.391,1519.03,1473.54,Tim Hudson,Jesse Hahn,53.244,48.177,18.57,1.551,2,7
14593,6/24/2014,2014,0,s,COL,STL,1472.974,1540.2,0.438,0.562,1476.257,1536.917,Jorge de la Rosa,Shelby Miller,49.882,49.861,13.202,-15.073,10,5
14596,6/24/2014,2014,0,s,ARI,CLE,1472.847,1505.968,0.487,0.513,1474.268,1504.547,Wade Miley,Justin Masterson,49.176,51.384,8.131,10.096,9,8
14600,6/23/2014,2014,0,s,SFG,SDP,1527.291,1465.279,0.621,0.379,1522.893,1469.677,Matt Cain,Odrisamer Despaigne,49.294,47.4,-0.202,-1.114,0,6
14605,6/23/2014,2014,0,s,COL,STL,1476.289,1536.885,0.448,0.552,1472.974,1540.2,Jhoulys Chacin,Lance Lynn,52.176,51.27,23.895,-6.721,0,8
14611,6/22/2014,2014,0,s,SDP,LAD,1466.604,1530.366,0.443,0.557,1465.279,1531.692,Eric Stults,Hyun-Jin Ryu,42.152,51.395,-25.328,1.184,1,2
14617,6/22/2014,2014,0,s,COL,MIL,1477.533,1526.114,0.465,0.535,1476.289,1527.358,Tyler Matzek,Kyle Lohse,47.699,52.662,2.458,14.25,5,6
14621,6/22/2014,2014,0,s,ARI,SFG,1474.861,1525.277,0.462,0.538,1472.847,1527.291,Mike Bolsinger,Madison Bumgarner,45.236,55.278,-9.292,29.182,1,4
14626,6/21/2014,2014,0,s,SDP,LAD,1468.321,1528.649,0.448,0.552,1466.604,1530.366,Tyson Ross,Josh Beckett,49.153,50.815,7.938,-1.166,2,4
14632,6/21/2014,2014,0,s,COL,MIL,1480.175,1523.471,0.472,0.528,1477.533,1526.114,Christian Friedrich,Wily Peralta,45.936,49.436,-6.519,-0.653,4,9
14636,6/21/2014,2014,0,s,ARI,SFG,1476.532,1523.607,0.467,0.533,1474.861,1525.277,Brandon McCarthy,Ryan Vogelsong,46.168,47.102,-5.522,-9.616,4,6
14641,6/20/2014,2014,0,s,SDP,LAD,1466.552,1530.419,0.443,0.557,1468.321,1528.649,Ian Kennedy,Dan Haren,49.365,46.444,8.535,-22.377,6,5
14647,6/20/2014,2014,0,s,COL,MIL,1482.158,1521.489,0.478,0.522,1480.175,1523.471,Christian Bergman,Marco Estrada,47.542,48.714,-0.47,-4.601,10,13
14651,6/20/2014,2014,0,s,ARI,SFG,1474.081,1526.057,0.46,0.54,1476.532,1523.607,Josh Collmenter,Tim Lincecum,48.434,47.08,5.461,-9.983,4,1
14656,6/19/2014,2014,0,s,SDP,SEA,1464.083,1499.937,0.483,0.517,1466.552,1497.468,Jesse Hahn,Erasmo Ramirez,47.454,44.935,0.235,-25.573,4,1
14664,6/19/2014,2014,0,s,ARI,MIL,1476.152,1519.417,0.472,0.528,1474.081,1521.489,Chase Anderson,Yovani Gallardo,47.865,50.181,3.309,3.083,1,4
14668,6/18/2014,2014,0,s,SDP,SEA,1462.451,1501.568,0.478,0.522,1464.083,1499.937,Andrew Cashner,Felix Hernandez,52.911,59.502,26.141,43.686,2,1
14672,6/18/2014,2014,0,s,LAD,COL,1527.349,1485.228,0.594,0.406,1530.419,1482.158,Clayton Kershaw,Jorge de la Rosa,60.009,51.729,43.592,17.648,8,0
14678,6/18/2014,2014,0,s,ARI,MIL,1474.666,1520.904,0.468,0.532,1476.152,1519.417,Wade Miley,Matt Garza,48.727,49.33,7.858,-0.451,4,3
14686,6/17/2014,2014,0,s,LAD,COL,1525.825,1486.752,0.59,0.41,1527.349,1485.228,Zack Greinke,Jhoulys Chacin,56.205,52.832,25.794,22.438,4,2
14693,6/17/2014,2014,0,s,ARI,MIL,1476.365,1519.205,0.473,0.527,1474.666,1520.904,Mike Bolsinger,Kyle Lohse,45.476,52.914,-7.722,16.323,5,7
14698,6/16/2014,2014,0,s,LAD,COL,1523.395,1489.182,0.583,0.417,1525.825,1486.752,Hyun-Jin Ryu,Tyler Matzek,50.915,48.734,1.396,2.228,6,1
14704,6/16/2014,2014,0,s,ARI,MIL,1479.503,1516.066,0.482,0.518,1476.365,1519.205,Brandon McCarthy,Wily Peralta,46.409,49.174,-3.6,-1.02,3,9
14706,6/15/2014,2014,0,s,SFG,COL,1533.133,1487.345,0.599,0.401,1531.296,1489.182,Madison Bumgarner,Juan Nicasio,56.309,44.831,29.29,-17.07,7,8
14712,6/15/2014,2014,0,s,LAD,ARI,1526.389,1476.509,0.605,0.395,1523.395,1479.503,Josh Beckett,Bronson Arroyo,50.748,49.476,0.682,11.097,3,6
14721,6/14/2014,2014,0,s,SFG,COL,1534.99,1485.488,0.604,0.396,1533.133,1487.345,Ryan Vogelsong,Christian Bergman,47.335,48.038,-13.24,-2.486,4,5
14727,6/14/2014,2014,0,s,LAD,ARI,1524.92,1477.978,0.601,0.399,1526.389,1476.509,Dan Haren,Josh Collmenter,46.675,49.38,-18.87,9.851,6,4
14736,6/13/2014,2014,0,s,SFG,COL,1537.953,1482.526,0.612,0.388,1534.99,1485.488,Tim Lincecum,Jorge de la Rosa,46.387,52.32,-17.216,17.254,4,7
14742,6/13/2014,2014,0,s,LAD,ARI,1523.758,1479.14,0.597,0.403,1524.92,1477.978,Clayton Kershaw,Chase Anderson,60.267,48.021,45.223,3.351,4,3
14750,6/12/2014,2014,0,s,SFG,WSN,1534.898,1534.432,0.535,0.465,1537.953,1531.377,Tim Hudson,Blake Treinen,55.188,47.656,24.675,-19.655,7,1
14756,6/12/2014,2014,0,s,COL,ATL,1478.793,1520.683,0.474,0.526,1482.526,1516.95,Jhoulys Chacin,Ervin Santana,51.725,50.928,15.656,-0.503,10,3
14764,6/11/2014,2014,0,s,SFG,WSN,1537.86,1531.47,0.544,0.456,1534.898,1534.432,Matt Cain,Tanner Roark,51.743,52.686,7.915,4.127,2,6
14771,6/11/2014,2014,0,s,COL,ATL,1475.328,1524.148,0.464,0.536,1478.793,1520.683,Tyler Matzek,Julio Teheran,47.4,55.044,-3.454,18.424,8,2
14779,6/10/2014,2014,0,s,SFG,WSN,1539.505,1529.825,0.548,0.452,1537.86,1531.47,Madison Bumgarner,Doug Fister,56.325,53.056,29.732,6.279,1,2
14785,6/10/2014,2014,0,s,COL,ATL,1477.268,1522.208,0.47,0.53,1475.328,1524.148,Juan Nicasio,Mike Minor,47.105,52.995,-7.05,7.196,10,13
14788,6/10/2014,2014,0,s,ARI,HOU,1481.329,1459.442,0.566,0.434,1483.187,1457.584,Bronson Arroyo,Brad Peacock,48.893,48.417,6.679,-2.482,4,1
14793,6/9/2014,2014,0,s,SFG,WSN,1543.732,1525.598,0.56,0.44,1539.505,1529.825,Ryan Vogelsong,Stephen Strasburg,48.391,54.204,-8.639,12.408,2,9
14795,6/9/2014,2014,0,s,COL,ATL,1478.844,1520.632,0.474,0.526,1477.268,1522.208,Christian Bergman,Gavin Floyd,47.4,49.418,-5.114,-8.855,1,3
14799,6/9/2014,2014,0,s,ARI,HOU,1482.949,1457.823,0.57,0.43,1481.329,1459.442,Josh Collmenter,Jarred Cosart,49.267,48.846,8.624,-0.122,3,4
14804,6/8/2014,2014,0,s,SFG,NYM,1542.365,1487.503,0.612,0.388,1543.732,1486.137,Tim Lincecum,Zack Wheeler,46.484,49.426,-17.869,-2.402,6,4
14805,6/8/2014,2014,0,s,SDP,WSN,1477.318,1522.45,0.47,0.53,1474.17,1525.598,Eric Stults,Jordan Zimmermann,44.157,51.806,-17.681,2.82,0,6
14810,6/8/2014,2014,0,s,COL,LAD,1481.53,1520.548,0.478,0.522,1478.844,1523.234,Jorge de la Rosa,Clayton Kershaw,52.49,59.688,18.838,43.936,1,6
14814,6/8/2014,2014,0,s,ARI,ATL,1481.491,1522.09,0.476,0.524,1482.949,1520.632,Chase Anderson,Aaron Harang,47.462,47.522,0.677,-18.49,6,5
14819,6/7/2014,2014,0,s,SFG,NYM,1541.302,1488.567,0.609,0.391,1542.365,1487.503,Tim Hudson,Bartolo Colon,56.311,52.003,27.533,9.452,5,4
14820,6/7/2014,2014,0,s,SDP,WSN,1475.633,1524.134,0.465,0.535,1477.318,1522.45,Andrew Cashner,Blake Treinen,53.358,47.51,26.212,-17.409,4,3
14825,6/7/2014,2014,0,s,COL,LAD,1480.077,1522.001,0.474,0.526,1481.53,1520.548,Jhoulys Chacin,Zack Greinke,51.335,56.4,13.917,28.67,5,4
14829,6/7/2014,2014,0,s,ARI,ATL,1480.018,1523.563,0.472,0.528,1481.491,1522.09,Wade Miley,Ervin Santana,48.743,50.578,7.426,-3.835,4,3
